Metric,Value,Unit,Source
Container Volume (May 2025),381640.0,TEUs,Port Houston
Year-to-Date TEUs (through May),1837813.0,TEUs,Port Houston
Container Growth Rate (YoY),5.0,percent,Port Houston
General Cargo Growth (YTD),12.0,percent,Port Houston
Steel Imports Growth (YTD),11.0,percent,Port Houston
Total Tonnage (through May),22940997.0,tons,Port Houston
Texas Jobs Supported,1540000.0,jobs,Martin Associates
National Jobs Supported,3370000.0,jobs,Martin Associates
Texas Economic Impact,439.0,billion USD,Martin Associates
National Economic Impact,906.0,billion USD,Martin Associates
Texas GDP Contribution,18.6,percent,Martin Associates
